Groups:
GPIO_[13..4] =, GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4],  unsigned decimal

Data:
time unit: ms, GPIO_[13..4], GPIO_[13], GPIO_[12], GPIO_[11], GPIO_[10], GPIO_[9], GPIO_[8], GPIO_[7], GPIO_[6], GPIO_[5], GPIO_[4], 
0, X, X, X, X, X, X, X, X, X, X, X, 
713, 537, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
714, 537, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
715, 537, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
716, 537, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
717, 537, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 
718, 534, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
719, 534, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
720, 534, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
721, 534, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
722, 534, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
723, 531, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
724, 531, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
725, 531, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
726, 531, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
727, 531, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 
728, 528, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
729, 528, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
730, 528, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
731, 528, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
732, 528, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
733, 525, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
734, 525, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
735, 525, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
736, 525, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
737, 525, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 
738, 521, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
739, 521, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
740, 521, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
741, 521, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
742, 521, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 
743, 518, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
744, 518, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
745, 518, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
746, 518, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
747, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
748, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
749, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
750, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
751, 515, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 
752, 512, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
753, 512, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
754, 511, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
755, 511, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
756, 511, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
757, 511, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
758, 511, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
759, 511, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
760, 511, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
761, 511, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 
762, 508, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
763, 508, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
764, 508, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
765, 508, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
766, 508, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
767, 505, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 
768, 505, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 
769, 505, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 
770, 505, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 
771, 505, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 
772, 502, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
773, 502, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
774, 502, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
775, 502, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
776, 502, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
777, 498, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
778, 498, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
779, 498, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
780, 498, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
781, 498, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
782, 495, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 
783, 495, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 
784, 495, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 
785, 495, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 
786, 495, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 
787, 492, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
788, 492, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
789, 492, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
790, 492, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
791, 489, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 
792, 489, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 
793, 489, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 
794, 489, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 
795, 489, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 
796, 486, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
797, 486, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
798, 486, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
799, 486, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
800, 486, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
801, 483, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 
802, 483, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 
803, 483, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 
804, 483, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 
805, 483, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 
806, 480, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
807, 480, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
808, 480, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
809, 480, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
810, 480, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
811, 477, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 
812, 477, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 
813, 477, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 
814, 477, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 
815, 477, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 
816, 473, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 
817, 473, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 
818, 473, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 
819, 473, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 
820, 473, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 
821, 470, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
822, 470, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
823, 470, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
824, 470, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
825, 470, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
826, 467, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 
827, 467, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 
828, 467, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 
829, 467, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 
830, 467, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 
831, 464, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
832, 464, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
833, 464, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
834, 464, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
835, 461, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 
836, 461, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 
837, 461, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 
838, 461, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 
839, 461, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 
840, 458, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
841, 458, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
842, 458, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
843, 458, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
844, 458, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
845, 455, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 
846, 455, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 
847, 455, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 
848, 455, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 
849, 455, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 
850, 452, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
851, 452, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
852, 452, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
853, 452, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
854, 452, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
855, 448, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
856, 448, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
857, 448, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
858, 448, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
859, 448, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
860, 445, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 
861, 445, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 
862, 445, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 
863, 445, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 
864, 445, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 
865, 442, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
866, 442, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
867, 442, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
868, 442, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
869, 442, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
870, 439, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 
871, 439, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 
872, 439, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 
873, 439, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 
874, 436, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
875, 436, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
876, 436, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
877, 436, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
878, 436, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
879, 433, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 
880, 433, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 
881, 433, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 
882, 433, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 
883, 433, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 
884, 430, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
885, 430, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
886, 430, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
887, 430, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
888, 430, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
889, 427, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 
890, 427, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 
891, 427, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 
892, 427, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 
893, 427, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 
894, 424, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
895, 424, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
896, 424, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
897, 424, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
898, 424, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
899, 421, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 
900, 421, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 
901, 421, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 
902, 421, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 
903, 421, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 
904, 418, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
905, 418, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
906, 418, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
907, 418, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
908, 418, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
909, 414, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
910, 414, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
911, 414, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
912, 414, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
913, 414, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
914, 411, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 
915, 411, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 
916, 411, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 
917, 411, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 
918, 408, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
919, 408, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
920, 408, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
921, 408, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
922, 408, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
923, 405, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
924, 405, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
925, 405, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
926, 405, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
927, 405, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 
928, 402, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
929, 402, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
930, 402, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
931, 402, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
932, 402, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
933, 399, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
934, 399, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
935, 399, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
936, 399, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
937, 399, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 
938, 396, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
939, 396, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
940, 396, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
941, 396, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
942, 396, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
943, 393, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
944, 393, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
945, 393, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
946, 393, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
947, 393, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 
948, 390, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
949, 390, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
950, 390, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
951, 390, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
952, 390, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
953, 387, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 
954, 387, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 
955, 387, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 
956, 387, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 
957, 384, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
958, 384, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
959, 384, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
960, 384, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
961, 384, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
962, 381, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 
963, 381, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 
964, 381, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 
965, 381, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 
966, 381, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 
967, 378, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
968, 378, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
969, 378, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
970, 378, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
971, 378, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
972, 375, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 
973, 375, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 
974, 375, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 
975, 375, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 
976, 375, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 
977, 372, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
978, 372, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
979, 372, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
980, 372, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
981, 372, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
982, 369, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 
983, 369, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 
984, 369, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 
985, 369, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 
986, 369, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 
987, 366, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
988, 366, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
989, 366, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
990, 366, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
991, 366, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
992, 363, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 
993, 363, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 
994, 363, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 
995, 363, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 
996, 363, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 
997, 360, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
998, 360, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
999, 360, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
1000, 360, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
1001, 357, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 
1002, 357, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 
1003, 357, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 
1004, 357, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 
1005, 357, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 
1006, 354, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
1007, 354, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
1008, 354, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
1009, 354, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
1010, 354, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
1011, 351, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 
1012, 351, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 
1013, 351, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 
1014, 351, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 
1015, 351, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 
1016, 348, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
1017, 348, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
1018, 348, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
1019, 348, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
1020, 348, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
1021, 345, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 
1022, 345, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 
1023, 345, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 
1024, 345, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 
1025, 345, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 
1026, 342, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
1027, 342, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
1028, 342, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
1029, 342, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
1030, 342, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
1031, 339, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 
1032, 339, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 
1033, 339, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 
1034, 339, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 
1035, 339, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 
1036, 336, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
1037, 336, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
1038, 336, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
1039, 336, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
1040, 333, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 
1041, 333, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 
1042, 333, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 
1043, 333, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 
1044, 333, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 
1045, 330, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
1046, 330, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
1047, 330, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
1048, 330, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
1049, 330, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
1050, 327, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 
1051, 327, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 
1052, 327, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 
1053, 327, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 
1054, 327, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 
1055, 324, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
1056, 324, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
1057, 324, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
1058, 324, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
1059, 324, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
1060, 321, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 
1061, 321, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 
1062, 321, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 
1063, 321, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 
1064, 321, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 
1065, 318, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
1066, 318, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
1067, 318, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
1068, 318, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
1069, 318, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
1070, 316, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
1071, 316, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
1072, 316, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
1073, 316, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
1074, 316, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
1075, 313, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
1076, 313, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
1077, 313, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
1078, 313, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
1079, 313, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 
1080, 310, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
1081, 310, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
